LAMMPS (23 Jun 2022 - Update 4)
# 3d vashishta

units		metal
atom_style	atomic

boundary        p p p


lattice		custom 1              a1 5.5392  0. 0.              a2 0.0 5.5392  0.0            a3 0.0 0.0 5.5392             basis 0.   0.   0.            basis 0.5  0.5  0.            basis 0.5  0.   0.5            basis 0.   0.5  0.5            basis 0.5  0.   0.             basis 0.   0.5  0.             basis 0.   0.   0.5             basis 0.5  0.5  0.5
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392


region		caixa block 0 20 0 20 0 20
create_box	2 caixa
Created orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  1 by 2 by 5 MPI processor grid
create_atoms	1 region caixa basis 1 1 basis 2 1 basis 3 1 basis 4 1             	  basis 5 2 basis 6 2 basis 7 2 basis 8 2
Created 64000 atoms
  using lattice units in orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  create_atoms CPU = 0.002 seconds

mass		1 137.33
mass		2 15.9994

#velocity	all create 2100. 473204 dist gaussian
velocity        all create 100. 473204 dist gaussian

group		Ba type 1
32000 atoms in group Ba
group		O type 2
32000 atoms in group O

pair_style	table linear 50000
pair_coeff	1 1 Pot_BaO Vash_11
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:471)
pair_coeff	1 2 Pot_BaO Vash_12
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:471)
pair_coeff	2 2 Pot_BaO Vash_22
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:471)

timestep	0.001   #1.0 fs

thermo		500         # intervalo para mostrar output instantaneos.

neighbor	2.0 bin
neigh_modify	every 8 delay 0 check yes

restart		1000 BaO-nvt.T2100

#fix		ensemble all nve
#fix		ensemble all nvt temp 300 300 0.1 iso 0.0 0.0 0.5 drag 2.0

#fix    ensemble all nvt temp 2100 2100 0.1

#fix    ensemble all nvt temp 3500 3500 0.05

# mudanca no ensemble NPT
fix ensemble all npt temp 100.0 100.0 1.0 iso 0.0 0.0 1000.0

run		10000000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 8 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 21 21 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 8.384 | 9.056 | 9.533 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press          Volume    
    824000   99.758246     -242978.54      0             -242153.29      3.5515179      1368759.5    
    824500   99.895591     -242982.32      0             -242155.93     -39.091289      1368760.1    
    825000   99.450002     -242982.64      0             -242159.94     -28.833902      1368760.7    
    825500   99.589874     -242985.96      0             -242162.1      -45.685507      1368761.2    
    826000   99.429915     -242984.91      0             -242162.37     -68.174216      1368761.7    
    826500   99.43692      -242983.76      0             -242161.17     -29.054693      1368762      
    827000   99.886504     -242985.44      0             -242159.13     -47.138604      1368762.3    
    827500   99.712155     -242981.84      0             -242156.96     -36.338249      1368762.5    
    828000   100.34945     -242985.69      0             -242155.54     -45.411509      1368762.6    
    828500   100.11353     -242983.26      0             -242155.07     -37.050681      1368762.7    
    829000   100.26179     -242984.47      0             -242155.05     -68.595607      1368762.7    
    829500   99.95348      -242982.2       0             -242155.33     -28.028754      1368762.7    
    830000   99.643887     -242980.12      0             -242155.81     -4.2011989      1368762.6    
    830500   100.05802     -242984.18      0             -242156.45     -43.648049      1368762.5    
    831000   100.15641     -242985.93      0             -242157.39     -46.275183      1368762.4    
    831500   99.814212     -242984.63      0             -242158.92     -36.044624      1368762.1    
    832000   99.714349     -242986.93      0             -242162.04     -56.582995      1368761.8    
    832500   99.66705      -242989.51      0             -242165.01     -72.341995      1368761.5    
    833000   99.37026      -242987.75      0             -242165.7      -60.933365      1368761      
    833500   99.564584     -242987.75      0             -242164.1      -55.124799      1368760.4    
    834000   99.889712     -242986.86      0             -242160.52     -52.654335      1368759.8    
    834500   99.670369     -242982.22      0             -242157.7      -38.533067      1368759      
    835000   100.08474     -242984.32      0             -242156.37     -44.093908      1368758.2    
    835500   100.03548     -242983.16      0             -242155.62     -34.422255      1368757.4    
    836000   99.928597     -242981.82      0             -242155.16     -18.282813      1368756.5    
    836500   99.948302     -242981.84      0             -242155.01     -11.638787      1368755.5    
    837000   99.953755     -242982.16      0             -242155.29     -29.612011      1368754.6    
    837500   99.824185     -242982.03      0             -242156.23     -13.815866      1368753.5    
    838000   99.841396     -242984.11      0             -242158.17     -38.807569      1368752.5    
    838500   99.909945     -242987.37      0             -242160.86     -41.154802      1368751.4    
    839000   99.673064     -242987.4       0             -242162.85     -36.385517      1368750.2    
    839500   99.922289     -242990         0             -242163.39     -53.106979      1368748.9    
    840000   99.653403     -242986.47      0             -242162.09     -41.038725      1368747.6    
    840500   100.13291     -242986.57      0             -242158.22     -35.762463      1368746.3    
    841000   99.700242     -242979.54      0             -242154.76     -3.5505622      1368744.9    
    841500   100.11467     -242981.82      0             -242153.62      0.9561994      1368743.5    
    842000   100.39596     -242984.08      0             -242153.55     -28.626243      1368742      
    842500   100.5175      -242985.79      0             -242154.25     -36.319166      1368740.6    
    843000   100.16648     -242984.19      0             -242155.56     -33.24988       1368739.1    
    843500   99.813738     -242983.02      0             -242157.31     -4.2081663      1368737.6    
    844000   99.924088     -242985.95      0             -242159.32     -45.485442      1368736.1    
    844500   99.850198     -242987.2       0             -242161.19     -26.644526      1368734.6    
    845000   100.10664     -242990.78      0             -242162.65     -59.35918       1368733      
    845500   99.794998     -242989.19      0             -242163.64     -51.490711      1368731.3    
    846000   99.620981     -242987.49      0             -242163.38     -39.191722      1368729.6    
    846500   99.868974     -242986.97      0             -242160.8      -39.422113      1368727.9    
    847000   100.1124      -242985.26      0             -242157.08     -15.743647      1368726.1    
    847500   100.39292     -242985.05      0             -242154.55     -19.730972      1368724.2    
    848000   100.37285     -242983.52      0             -242153.19     -19.934861      1368722.4    
    848500   100.53184     -242984.55      0             -242152.9      -23.400912      1368720.6    
    849000   99.922862     -242980.17      0             -242153.56      6.1246916      1368718.7    
    849500   100.12398     -242983.5       0             -242155.22     -0.68681497     1368716.9    
    850000   100.25613     -242987.39      0             -242158.02     -22.022727      1368715.1    
    850500   99.349953     -242982.62      0             -242160.75      3.045767       1368713.2    
    851000   99.439891     -242984.68      0             -242162.06     -21.811911      1368711.3    
    851500   99.539285     -242985.34      0             -242161.9      -6.3827898      1368709.4    
    852000   99.697754     -242985.36      0             -242160.6      -21.852562      1368707.4    
    852500   100.12686     -242987.05      0             -242158.75     -14.707836      1368705.4    
    853000   99.715985     -242982.4       0             -242157.5      -0.97045381     1368703.4    
    853500   100.07919     -242984.94      0             -242157.03      8.2226245      1368701.4    
    854000   99.649615     -242981.08      0             -242156.72     -1.3230905      1368699.4    
    854500   100.29948     -242986.18      0             -242156.45     -4.3523379      1368697.4    
    855000   100.10828     -242984.32      0             -242156.17     -9.3588752      1368695.4    
    855500   99.634467     -242980.21      0             -242155.98      32.354419      1368693.4    
    856000   99.930675     -242982.5       0             -242155.82      2.6393922      1368691.4    
    856500   99.92019      -242982.43      0             -242155.84      3.9183318      1368689.4    
    857000   100.35817     -242986.39      0             -242156.18     -12.635241      1368687.5    
    857500   100.14173     -242985.32      0             -242156.9      -9.1386082      1368685.5    
    858000   99.906388     -242984.5       0             -242158.02      9.3564126      1368683.6    
    858500   99.824977     -242985.11      0             -242159.31     -6.8482951      1368681.7    
    859000   99.850957     -242986.41      0             -242160.39      1.2792362      1368679.7    
    859500   99.930313     -242987.52      0             -242160.84      2.474522       1368677.8    
    860000   100.06912     -242988.09      0             -242160.27     -25.334943      1368675.9    
    860500   99.879098     -242984.33      0             -242158.07     -5.4387968      1368673.9    
    861000   99.830348     -242980.67      0             -242154.82      21.097059      1368672      
    861500   100.50424     -242983.89      0             -242152.47      5.6730236      1368670.2    
    862000   100.45071     -242982.66      0             -242151.68      12.300574      1368668.3    
    862500   100.5798      -242984.26      0             -242152.21     -2.395576       1368666.6    
    863000   100.16724     -242982.49      0             -242153.85      23.161454      1368664.8    
    863500   99.946946     -242983.05      0             -242156.24      8.8558898      1368663.2    
    864000   100.51515     -242989.94      0             -242158.43      4.0513354      1368661.5    
    864500   99.913743     -242985.94      0             -242159.4       0.2843855      1368659.9    
    865000   99.824449     -242985.17      0             -242159.37      19.798632      1368658.3    
    865500   100.15559     -242987.43      0             -242158.89      11.242556      1368656.7    
    866000   99.924175     -242984.78      0             -242158.15      20.082514      1368655.2    
    866500   99.757558     -242982.28      0             -242157.04      28.563549      1368653.7    
    867000   99.86147      -242981.78      0             -242155.67      27.973035      1368652.3    
    867500   100.55826     -242986.16      0             -242154.29      20.730027      1368650.9    
    868000   100.49492     -242984.34      0             -242153         30.581523      1368649.5    
    868500   100.39094     -242982.25      0             -242151.76      39.940558      1368648.2    
    869000   100.96692     -242986.31      0             -242151.06      16.432098      1368647      
    869500   100.2903      -242981.24      0             -242151.58      43.648041      1368645.9    
    870000   100.16017     -242982.71      0             -242154.13      32.127231      1368644.8    
    870500   99.691653     -242982.21      0             -242157.51      38.51104       1368643.8    
    871000   99.789781     -242985.27      0             -242159.76      14.041752      1368642.9    
    871500   100.17324     -242989.41      0             -242160.72     -10.028804      1368641.9    
    872000   99.59258      -242984.57      0             -242160.68      29.044379      1368641      
    872500   99.43468      -242982.03      0             -242159.45      32.588827      1368640.2    
    873000   100.02464     -242984.58      0             -242157.12      25.5802        1368639.3    
    873500   100.35428     -242984.12      0             -242153.94      18.990288      1368638.5    
    874000   100.00011     -242978.94      0             -242151.68      49.96887       1368637.7    
    874500   100.44288     -242982.07      0             -242151.16      36.288204      1368637      
    875000   100.5         -242983.34      0             -242151.95      29.020532      1368636.3    
    875500   99.965741     -242980.04      0             -242153.07      61.621952      1368635.8    
    876000   99.998973     -242981.53      0             -242154.29      37.464068      1368635.3    
    876500   100.12939     -242983.84      0             -242155.52      28.881661      1368634.8    
    877000   100.13191     -242985.23      0             -242156.89      26.078074      1368634.4    
    877500   100.03799     -242985.66      0             -242158.1       32.028383      1368634      
    878000   100.05884     -242986.89      0             -242159.15      15.214331      1368633.7    
    878500   99.904288     -242986.36      0             -242159.9       9.5488133      1368633.4    
    879000   100.18471     -242989.15      0             -242160.37     -2.307192       1368633.2    
    879500   99.472966     -242983.07      0             -242160.18      28.168718      1368632.9    
    880000   99.519581     -242982.03      0             -242158.76      35.963236      1368632.7    
    880500   100.34977     -242986.42      0             -242156.28      16.792212      1368632.6    
    881000   100.03406     -242981.45      0             -242153.91      40.468068      1368632.5    
    881500   100.4016      -242983.04      0             -242152.46      49.033317      1368632.4    
    882000   99.91002      -242978.59      0             -242152.08      56.848512      1368632.4    
    882500   100.17737     -242981.7       0             -242152.98      54.837516      1368632.5    
    883000   100.31131     -242985.4       0             -242155.57      11.846884      1368632.6    
    883500   99.983309     -242986.21      0             -242159.1       17.901347      1368632.8    
    884000   99.804626     -242986.8       0             -242161.17     -3.4105604      1368633      
    884500   100.07179     -242989.29      0             -242161.44      19.164376      1368633.2    
    885000   99.570244     -242984.44      0             -242160.75      19.936052      1368633.5    
    885500   99.941079     -242986.29      0             -242159.53      19.374811      1368633.8    
    886000   99.733953     -242983.12      0             -242158.06      27.338951      1368634.1    
    886500   100.39769     -242987.32      0             -242156.78      6.5118887      1368634.5    
    887000   100.07589     -242983.8       0             -242155.93      16.56417       1368634.8    
    887500   99.942426     -242982.26      0             -242155.48      48.603687      1368635.3    
    888000   99.924992     -242982.12      0             -242155.49      37.173539      1368635.8    
    888500   100.09467     -242983.79      0             -242155.75      31.862497      1368636.3    
    889000   100.35844     -242986.28      0             -242156.06      23.053962      1368636.9    
    889500   100.02714     -242983.89      0             -242156.41      20.402315      1368637.5    
    890000   99.680479     -242981.2       0             -242156.59      27.599853      1368638.2    
    890500   99.875319     -242982.93      0             -242156.71      31.227123      1368638.9    
    891000   100.10374     -242984.95      0             -242156.84      9.8980026      1368639.6    
    891500   100.00631     -242984.28      0             -242156.98      14.774185      1368640.4    
    892000   99.972065     -242984.14      0             -242157.12      16.122271      1368641.2    
    892500   99.69995      -242982.1       0             -242157.33      46.551123      1368642      
    893000   99.755209     -242982.69      0             -242157.47      33.614991      1368642.9    
    893500   99.643625     -242981.82      0             -242157.51      46.853915      1368643.8    
    894000   100.05318     -242985.22      0             -242157.53      18.086247      1368644.8    
    894500   100.01683     -242984.61      0             -242157.22      38.757064      1368645.8    
    895000   99.690823     -242981.34      0             -242156.65      40.477957      1368646.8    
    895500   99.762383     -242981.25      0             -242155.96      45.08364       1368647.9    
    896000   100.2013      -242984.01      0             -242155.09      17.735037      1368649      
    896500   99.601261     -242978.34      0             -242154.38      26.697095      1368650.1    
    897000   100.08475     -242982         0             -242154.04      26.520086      1368651.3    
    897500   100.15762     -242982.88      0             -242154.33      15.963395      1368652.6    
    898000   100.13387     -242984         0             -242155.64      28.843889      1368653.8    
    898500   99.614022     -242982.05      0             -242158         16.666661      1368655.1    
    899000   99.567795     -242984.2       0             -242160.53      13.027898      1368656.4    
    899500   99.696295     -242986.84      0             -242162.1      -9.6525804      1368657.7    
    900000   99.697558     -242987.09      0             -242162.34      11.520175      1368659      
    900500   99.79444      -242986.5       0             -242160.95     -5.3447006      1368660.3    
    901000   99.885464     -242983.51      0             -242157.21      9.8922248      1368661.6    
    901500   100.08019     -242981.37      0             -242153.45      31.782906      1368662.8    
    902000   100.05212     -242980.02      0             -242152.34      28.294687      1368664.2    
    902500   100.29755     -242982.43      0             -242152.72      17.25714       1368665.5    
    903000   100.04565     -242981.45      0             -242153.82      18.00572       1368666.9    
    903500   99.820375     -242981.36      0             -242155.59     -7.4675707      1368668.3    
    904000   100.00401     -242984.84      0             -242157.55      22.257401      1368669.7    
    904500   99.548513     -242982.7       0             -242159.18      15.531391      1368671.1    
    905000   99.912578     -242986.7       0             -242160.17     -0.66915074     1368672.6    
    905500   100.18003     -242989.14      0             -242160.39     -28.584182      1368674      
    906000   99.898699     -242985.69      0             -242159.27     -5.2130628      1368675.4    
    906500   99.966057     -242982.05      0             -242155.08      16.957873      1368676.8    
    907000   100.41943     -242982.18      0             -242151.46      20.029157      1368678.2    
    907500   100.70786     -242983.36      0             -242150.25     -1.3513864      1368679.7    
    908000   100.1773      -242979.54      0             -242150.83      23.412649      1368681.1    
    908500   100.17366     -242981.6       0             -242152.91      17.947993      1368682.6    
    909000   100.65149     -242988.48      0             -242155.84     -7.7722231      1368684.1    
    909500   100.11053     -242986.21      0             -242158.04     -3.3139959      1368685.6    
    910000   100.13901     -242987.53      0             -242159.13     -11.30022       1368687.1    
    910500   99.946966     -242986.14      0             -242159.32     -10.357546      1368688.6    
    911000   99.834693     -242984.75      0             -242158.86     -0.24549916     1368690.1    
    911500   100.08203     -242985.81      0             -242157.88     -2.3568907      1368691.6    
    912000   100.06019     -242984.15      0             -242156.4      -3.0498643      1368693      
    912500   99.774524     -242979.34      0             -242153.95      22.549169      1368694.5    
    913000   100.14298     -242978.2       0             -242149.77      38.553644      1368695.9    
    913500   100.71655     -242979.58      0             -242146.4       22.72747       1368697.4    
    914000   100.88743     -242980.83      0             -242146.23      23.038805      1368699      
    914500   101.05478     -242984.07      0             -242148.09      10.816366      1368700.5    
    915000   100.47467     -242981.53      0             -242150.35      16.767572      1368702.1    
    915500   99.964168     -242979.44      0             -242152.48      28.505697      1368703.8    
    916000   100.27554     -242984.11      0             -242154.58     -1.993385       1368705.4    
    916500   100.02005     -242983.87      0             -242156.45     -4.9443052      1368707.1    
    917000   100.35925     -242988.27      0             -242158.04     -29.497143      1368708.7    
    917500   99.472857     -242982.02      0             -242159.12     -9.178646       1368710.3    
    918000   99.49887      -242982.75      0             -242159.64      0.88881394     1368711.9    
    918500   99.797876     -242985         0             -242159.42     -20.995143      1368713.5    
    919000   100.04414     -242985.41      0             -242157.8      -23.009172      1368715      
    919500   100.16008     -242982.71      0             -242154.13     -18.592097      1368716.5    
    920000   100.34042     -242981.01      0             -242150.94     -4.2197075      1368718      
    920500   100.42102     -242980.68      0             -242149.95      11.284229      1368719.5    
    921000   100.21753     -242979.73      0             -242150.68      13.819818      1368720.9    
    921500   100.43946     -242983.64      0             -242152.76     -13.591775      1368722.4    
    922000   100.42718     -242986.06      0             -242155.27     -34.91997       1368723.9    
    922500   99.960061     -242983.93      0             -242157.01     -17.610174      1368725.3    
    923000   100.18893     -242986.57      0             -242157.75     -33.745305      1368726.7    
    923500   100.03591     -242985.4       0             -242157.85     -36.252389      1368728.1    
    924000   100.33073     -242987.64      0             -242157.65     -39.325474      1368729.4    
    924500   99.863923     -242983.33      0             -242157.2      -20.506562      1368730.7    
    925000   100.57181     -242988.47      0             -242156.48     -51.087533      1368731.9    
    925500   99.940261     -242982.03      0             -242155.28     -29.955491      1368733.1    
    926000   100.03904     -242980.54      0             -242152.96     -11.874253      1368734.3    
    926500   100.45077     -242980.75      0             -242149.77     -30.647209      1368735.4    
    927000   100.60201     -242980.01      0             -242147.78     -6.284526       1368736.5    
    927500   100.55064     -242979.76      0             -242147.95      2.7809822      1368737.6    
    928000   100.26728     -242980.11      0             -242150.65     -7.2003523      1368738.7    
    928500   100.22393     -242983.79      0             -242154.68     -26.071766      1368739.8    
    929000   100.0725      -242984.5       0             -242156.65     -20.730767      1368740.9    
    929500   99.946873     -242984.24      0             -242157.43     -27.328551      1368741.9    
    930000   99.782061     -242983.27      0             -242157.82     -11.659545      1368742.9    
    930500   99.826171     -242983.63      0             -242157.82     -40.92646       1368743.8    
    931000   100.00402     -242984.8       0             -242157.51     -40.89368       1368744.7    
    931500   99.772316     -242982.01      0             -242156.64     -7.9418529      1368745.5    
    932000   100.15773     -242983.64      0             -242155.09      0.17505252     1368746.3    
    932500   100.36038     -242983.14      0             -242152.9      -15.861247      1368747.1    
    933000   100.53371     -242982.48      0             -242150.82     -11.593134      1368747.8    
    933500   100.56391     -242981.47      0             -242149.55     -17.640936      1368748.6    
    934000   100.48648     -242981.17      0             -242149.89     -12.720977      1368749.3    
    934500   100.38533     -242983.33      0             -242152.89     -14.639523      1368750      
    935000   100.12829     -242985.49      0             -242157.17     -61.435474      1368750.6    
    935500   99.8427       -242985.2       0             -242159.25     -49.016399      1368751.2    
    936000   99.870603     -242985.99      0             -242159.81     -38.60595       1368751.7    
    936500   99.573528     -242983.15      0             -242159.43     -38.413332      1368752.2    
    937000   99.817396     -242983.98      0             -242158.24     -45.495462      1368752.5    
    937500   100.04647     -242983.97      0             -242156.33     -40.552412      1368752.9    
    938000   99.736304     -242979.11      0             -242154.04     -17.456582      1368753.1    
    938500   99.353746     -242973.95      0             -242152.04      17.139314      1368753.3    
    939000   100.55671     -242982.65      0             -242150.8      -20.078409      1368753.5    
    939500   100.42347     -242981.4       0             -242150.64     -23.463229      1368753.7    
    940000   100.63617     -242985.5       0             -242152.99     -27.236005      1368753.8    
    940500   100.10653     -242985.67      0             -242157.53     -47.935659      1368753.9    
    941000   99.274326     -242981.46      0             -242160.21     -7.4919377      1368753.9    
    941500   99.913557     -242987.73      0             -242161.19     -55.618848      1368753.9    
    942000   99.811483     -242986.58      0             -242160.89     -51.306837      1368753.7    
    942500   99.945128     -242986.16      0             -242159.36     -62.803655      1368753.6    
    943000   100.28821     -242986.4       0             -242156.76     -57.841032      1368753.3    
    943500   100.09365     -242982.31      0             -242154.28     -21.979871      1368753      
    944000   99.98918      -242979.99      0             -242152.83     -30.745252      1368752.6    
    944500   100.20415     -242981.51      0             -242152.57     -15.627715      1368752.2    
    945000   100.57552     -242985.24      0             -242153.22     -48.061808      1368751.7    
    945500   100.09961     -242982.87      0             -242154.79     -41.535342      1368751.2    
    946000   99.896019     -242983.8       0             -242157.41     -22.158648      1368750.6    
    946500   99.67249      -242985.7       0             -242161.16     -40.122677      1368750      
    947000   99.434533     -242986.98      0             -242164.4      -70.5309        1368749.3    
    947500   99.939384     -242991.71      0             -242164.96     -66.882446      1368748.5    
    948000   99.280381     -242985.28      0             -242163.98     -53.484946      1368747.6    
    948500   99.776567     -242987.66      0             -242162.26     -55.561705      1368746.7    
    949000   99.337373     -242981.58      0             -242159.81     -31.329279      1368745.7    
    949500   99.811789     -242982.89      0             -242157.19     -38.510811      1368744.6    
    950000   99.943604     -242981.87      0             -242155.08     -15.52964       1368743.4    
    950500   100.48066     -242984.88      0             -242153.66     -38.71597       1368742.2    
    951000   100.01728     -242980.48      0             -242153.09     -15.590824      1368741      
    951500   99.970597     -242980.39      0             -242153.38     -11.253986      1368739.7    
    952000   100.00682     -242982.17      0             -242154.86     -23.68934       1368738.4    
    952500   99.689123     -242982.72      0             -242158.04     -28.82124       1368737.1    
    953000   99.849844     -242987.33      0             -242161.32     -39.494277      1368735.8    
    953500   99.811743     -242988.42      0             -242162.72     -44.212463      1368734.3    
    954000   99.818892     -242988.13      0             -242162.37     -54.5415        1368732.8    
    954500   100.3489      -242991.13      0             -242161        -50.352753      1368731.3    
    955000   100.22146     -242988.41      0             -242159.33     -47.604564      1368729.7    
    955500   99.945819     -242984.82      0             -242158.01     -14.583605      1368728.1    
    956000   100.39652     -242987.63      0             -242157.1      -33.77294       1368726.4    
    956500   100.0458      -242984.05      0             -242156.42     -18.792964      1368724.7    
    957000   99.71579      -242980.81      0             -242155.91     -5.2508952      1368723      
    957500   100.06404     -242983.4       0             -242155.61     -31.673385      1368721.3    
    958000   100.07801     -242983.37      0             -242155.47     -4.7061899      1368719.6    
    958500   100.273       -242985.17      0             -242155.66     -21.283398      1368717.8    
    959000   99.969237     -242983.57      0             -242156.57      2.3081751      1368716.1    
    959500   99.84276      -242984.29      0             -242158.34     -16.24649       1368714.3    
    960000   99.799505     -242985.82      0             -242160.23     -16.657082      1368712.5    
    960500   99.614878     -242985.5       0             -242161.44     -25.562505      1368710.7    
    961000   99.940949     -242988.3       0             -242161.54     -39.523263      1368708.8    
    961500   99.782488     -242985.66      0             -242160.21     -4.5822169      1368706.9    
    962000   100.15658     -242985.97      0             -242157.43     -22.406958      1368705      
    962500   100.30149     -242984.16      0             -242154.41     -7.688996       1368703.1    
    963000   100.09327     -242980.81      0             -242152.79      24.30399       1368701.2    
    963500   100.52355     -242984.11      0             -242152.53     -4.5310781      1368699.3    
    964000   99.998182     -242980.47      0             -242153.23      36.172844      1368697.5    
    964500   99.487568     -242977.62      0             -242154.61      40.976721      1368695.6    
    965000   100.0268      -242983.56      0             -242156.09     -2.1416611      1368693.8    
    965500   100.42017     -242987.95      0             -242157.22     -26.379651      1368692      
    966000   99.922111     -242984.34      0             -242157.73      9.3398503      1368690.2    
    966500   99.583714     -242981.58      0             -242157.78      22.648241      1368688.4    
    967000   99.793069     -242983.13      0             -242157.59      3.6481658      1368686.6    
    967500   99.86807      -242983.48      0             -242157.32     -2.2494722      1368684.8    
    968000   99.982769     -242984         0             -242156.89      10.598878      1368683      
    968500   99.866348     -242982.57      0             -242156.43      9.7195692      1368681.2    
    969000   99.88234      -242981.88      0             -242155.6       22.18063       1368679.4    
    969500   100.3809      -242984.84      0             -242154.44      3.3771452      1368677.7    
    970000   100.4748      -242983.92      0             -242152.74      11.653601      1368676      
    970500   100.37646     -242981.44      0             -242151.07      29.210185      1368674.3    
    971000   100.36525     -242980.7       0             -242150.43      26.360879      1368672.7    
    971500   100.22814     -242980.55      0             -242151.41      25.354078      1368671.1    
    972000   100.01389     -242981.75      0             -242154.38      8.4171765      1368669.5    
    972500   99.857254     -242983.75      0             -242157.68     -3.4222973      1368668      
    973000   100.06306     -242987.29      0             -242159.52     -14.540466      1368666.5    
    973500   99.942526     -242986.85      0             -242160.08     -5.6447909      1368665      
    974000   99.774177     -242985.16      0             -242159.78     -5.7998541      1368663.5    
    974500   99.610627     -242982.71      0             -242158.68      10.637929      1368662      
    975000   100.30354     -242986.66      0             -242156.9       1.9835308      1368660.5    
    975500   100.07137     -242982.29      0             -242154.44      21.304496      1368659.1    
    976000   100.10389     -242979.62      0             -242151.51      23.874962      1368657.7    
    976500   100.28785     -242978.46      0             -242148.83      39.458407      1368656.3    
    977000   100.655       -242979.88      0             -242147.21      48.405143      1368655.1    
    977500   100.47357     -242978.24      0             -242147.07      35.859464      1368653.9    
    978000   100.50293     -242981.83      0             -242150.42      54.245783      1368652.7    
    978500   100.12474     -242983.21      0             -242154.93      25.250146      1368651.7    
    979000   99.81653      -242983.49      0             -242157.75      34.4927        1368650.7    
    979500   99.752932     -242984.71      0             -242159.51      8.467049       1368649.7    
    980000   99.757441     -242985.68      0             -242160.43     -0.56179009     1368648.7    
    980500   99.89314      -242986.79      0             -242160.42      22.244407      1368647.8    
    981000   100.01568     -242986.87      0             -242159.49      19.577445      1368646.9    
    981500   99.99179      -242984.63      0             -242157.45      14.462003      1368646      
    982000   100.18735     -242983.72      0             -242154.91      36.589987      1368645.1    
    982500   100.22638     -242982.03      0             -242152.91      43.793668      1368644.3    
    983000   100.38357     -242982.42      0             -242151.99      50.672657      1368643.6    
    983500   100.12608     -242980.64      0             -242152.34      47.037076      1368642.9    
    984000   99.893249     -242980.85      0             -242154.48      37.298275      1368642.3    
    984500   99.931474     -242985.88      0             -242159.2       5.5771349      1368641.7    
    985000   99.629808     -242986.42      0             -242162.23     -12.66055       1368641.2    
    985500   99.386943     -242984.64      0             -242162.46      9.1186763      1368640.7    
    986000   99.79396      -242987.02      0             -242161.47      4.255139       1368640.2    
    986500   99.624218     -242983.72      0             -242159.57      25.285143      1368639.7    
    987000   99.748521     -242982.46      0             -242157.29      23.775364      1368639.3    
    987500   100.15789     -242983.89      0             -242155.33      22.808183      1368638.9    
    988000   100.07959     -242982.07      0             -242154.16      39.607538      1368638.5    
    988500   100.01716     -242981.17      0             -242153.78      37.667634      1368638.2    
    989000   99.668245     -242978.73      0             -242154.22      47.832154      1368638      
    989500   100.00499     -242983.07      0             -242155.78      22.967027      1368637.8    
    990000   99.709524     -242984.71      0             -242159.86      8.349742       1368637.7    
    990500   99.673513     -242988.6       0             -242164.05      2.9756324      1368637.6    
    991000   99.54593      -242988.24      0             -242164.74     -8.6367199      1368637.5    
    991500   99.407533     -242986.02      0             -242163.67      14.390818      1368637.5    
    992000   100.06833     -242989.18      0             -242161.36     -1.8874144      1368637.4    
    992500   100.03951     -242986.44      0             -242158.86      7.4930893      1368637.4    
    993000   99.821851     -242982.71      0             -242156.93      48.797652      1368637.4    
    993500   99.830634     -242981.64      0             -242155.78      34.644569      1368637.5    
    994000   100.32103     -242984.99      0             -242155.08      40.550691      1368637.6    
    994500   100.33773     -242984.98      0             -242154.93      21.502653      1368637.8    
    995000   100.24238     -242984.59      0             -242155.33      26.108577      1368638.1    
    995500   100.20857     -242985.55      0             -242156.58      27.042208      1368638.4    
    996000   100.0359      -242987.25      0             -242159.7       25.893039      1368638.7    
    996500   100.06848     -242991.34      0             -242163.52     -15.206383      1368639.1    
    997000   99.481498     -242987.96      0             -242164.99     -9.4965084      1368639.5    
    997500   99.615141     -242988.33      0             -242164.26      10.277363      1368639.8    
    998000   99.97256      -242988.91      0             -242161.88     -13.223809      1368640.2    
